0.000000;0.000599;199.512463
0.000000;0.000629;190.262177
0.000000;0.000599;199.939684
0.000000;0.000616;194.653727
0.000000;0.000631;190.295553
0.000000;0.000620;193.868784
0.000000;0.000585;205.621696
0.000000;0.000603;199.736040
0.000000;0.000614;196.376408
0.000000;0.000595;202.888198
0.000000;0.000596;202.697143
0.000000;0.000601;201.221603
0.000000;0.000604;200.480247
0.000000;0.000596;203.341307
0.000000;0.000628;193.200483
0.000000;0.000622;195.257523
0.000000;0.000598;203.334801
0.000000;0.000599;203.224715
0.000000;0.000597;204.088374
0.000000;0.000605;201.565836
0.000000;0.000619;197.193260
0.000000;0.000674;181.339830
0.000000;0.000614;199.294953
0.000000;0.000601;203.776798
0.000000;0.000602;203.666578
0.000000;0.000602;203.879174
0.000000;0.000601;204.496714
0.000000;0.000619;198.716688
0.000000;0.000629;195.756378
0.000000;0.000601;205.135766
0.000000;0.000610;202.298254
0.000000;0.000609;202.745885
0.000000;0.000601;205.693194
0.000000;0.000605;204.607546
0.000000;0.000628;197.276442
0.000000;0.000625;198.384040
0.000000;0.000611;203.239561
0.000000;0.000638;194.781973
0.000000;0.000631;197.118762
0.000000;0.000623;199.889081
0.000000;0.000627;198.801130
0.000000;0.000706;176.699451
0.000000;0.000625;199.893391
0.000000;0.000623;200.710824
0.000000;0.000659;189.940010
0.000000;0.000655;191.310881
0.000000;0.000647;193.834854
0.000000;0.000648;193.747093
0.000000;0.000649;193.659589
0.000000;0.000614;204.923575
0.000000;0.000626;201.148138
0.000000;0.000645;195.472020
0.000000;0.000648;194.734591
0.000000;0.000644;196.158986
0.000000;0.000643;196.648952
0.000000;0.000630;200.945885
0.000000;0.000617;205.346148
0.000000;0.000660;192.117239
0.000000;0.000650;195.344622
0.000000;0.000656;193.694129
0.000000;0.000668;190.429353
0.000000;0.000679;187.607956
0.000000;0.000626;203.678726
0.000000;0.000638;199.997556
0.000000;0.000689;185.373793
0.000000;0.000638;200.398754
0.000000;0.000645;198.448751
